tweet_id,content,datetime,likes,shares,views,source,isBlue,followers,hashtags,location,user_mentions,media,username,url,comments,total_engagement,sentiment_score,sentiment_category,complaint_category
1872307773687648256,". , your policies are clear, but enforcement is lacking! Ban problematic drivers immediately! #PassengerSafetyMatters",2024-12-26 15:45:33,0,0,57.0,TWITTER,False,1869,['PassengerSafetyMatters'],,"[{'name': 'Ola', 'screen_name': 'Olacabs'}]",['https://pbs.twimg.com/ext_tw_video_thumb/1872307697187700736/pu/img/N2mKnymDIdXA-z1E.jpg'],me_sujitk,https://x.com/me_sujitk/status/1872307773687648298,[],2,-0.8602,Negative,Driver Issue
1871827021585928704,"No one is constantly as motherfucking assholes as drivers..They confirm the booking,waste 20 minutes and when its near the location they cancel it..Such morons wasting time and energy of customers..Bloody shameless idiots",2024-12-25 07:55:13,0,0,15.0,TWITTER,False,93,,,"[{'name': 'Ola', 'screen_name': 'Olacabs'}]",['https://pbs.twimg.com/media/GfoQv5zXIAAcjA_.jpg'],desire24_,https://x.com/desire24_/status/1871827021585928588,[],2,-0.9442,Negative,Driver Issue
1862877779366478336,"Booked a cab in Bangalore for legal work as an Advocate and my cab driver casually flexed his iPhone 16, proudly announcing, 'Got it on launch day!' Meanwhile, Im here debating if I should upgrade my case law database or buy lunch. #viral",2024-11-30 15:14:07,0,0,83.0,TWITTER,False,5,['viral'],,"[{'name': 'Ola', 'screen_name': 'Olacabs'}, {'name': 'Uber India', 'screen_name': 'Uber_India'}, {'name': 'Namma Yatri', 'screen_name': 'nammayatri'}]",['https://pbs.twimg.com/media/GdpFdacWMAAFMPD.jpg'],Vakil_in,https://x.com/Vakil_in/status/1862877779366478330,[],2,0.7263,Positive,Driver Issue
1674430743098036224,Hey congratulations on prime+ launch! Does this mean we should expect opposite of all these features on mini and prime sedan? Are you saying it is not safe to ride in a mini? Will drivers be on random calls?,2023-06-29 14:52:53,2,0,59.0,TWITTER,False,168,,,"[{'name': 'Ola Support', 'screen_name': 'ola_supports'}, {'name': 'Ola', 'screen_name': 'Olacabs'}]",['https://pbs.twimg.com/media/FzzF4v7acAQgPNw.jpg'],sourabh_86,https://x.com/sourabh_86/status/1674430743098036227,[],4,0.5149,Positive,Driver Issue
1870493260399116288,Stop using . Someone I know got into a very big problem because of a dangerous driver. Ola just suspended the driver and took no other action. She had to jump from auto to save herself . Ola customer support is useless and you can't reach them at all. The government,2024-12-21 15:35:20,2,2,215.0,TWITTER,True,471,,,"[{'name': 'Ola', 'screen_name': 'Olacabs'}]",['https://pbs.twimg.com/media/GfVTtPybEAA9bBb.jpg'],VanmaYoda,https://x.com/VanmaYoda/status/1870493260399116332,[],6,-0.8609,Negative,Driver Issue
695915913330036736,Had to cancel my cab 2 mins after booking yesterday because of an issue.This is how drivers respond to you.,2016-06-02 10:24:17,206,535,,TWITTER,False,32241,,,"[{'name': 'Ola', 'screen_name': 'Olacabs'}]",['https://pbs.twimg.com/media/Cahj00rUcAAf3OR.jpg'],Micha_Alvez,https://x.com/Micha_Alvez/status/695915913330036736,"[{'content': ""may be he was sending to someone else &amp; by mistake it dropped in your inbox. Can't be given benefit of doubt"", 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 193}, {'content': 'The interest ur tweet generated is phenomenal- proves there is hope!Next time try n hook up with a friend', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 166}, {'content': ""hope you didn't face any further trouble :-/"", 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 221}, {'content': 'pls respond and take action', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 116}, {'content': 'I had a similar incident as well. Heard very colorful language from an auto driver in Kannada. Despite being polite.', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 86}, {'content': '""YOUR MOM""', 'likes': 4, 'shares': 1, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 32241}, {'content': 'either works. I have to brush up on more local insults.', 'likes': 2, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 32241}, {'content': 'Wow!', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 32241}, {'content': 'No they get your number. With Ola theyve called me quite a few times (different driverS)', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 32241}, {'content': ""I do get call center calls sometimes, I think it's not implemented with all drivers?"", 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 32241}, {'content': ""I'm thinking the same thing!"", 'likes': 1, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 32241}, {'content': ""he hasn't so ill just let it go for now"", 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 32241}, {'content': 'thank you!', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 32241}, {'content': 'yes they did .', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 32241}, {'content': 'so did you slide to reply?', 'likes': 2, 'shares': 1, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 177}, {'content': ""the insult should have been 'Jab kismat main likha hai gandu toh kya karega pandu' that way he is confused"", 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 578}, {'content': 'it\'s the same with Uber also.Their driver used to call &amp; harass me &amp; say stuff like ""aap ek gareeb k pet pe laat mar rahe ho""', 'likes': 3, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 229}, {'content': 'The same happened with me too. The driver even called till entire night and abusing. Most of the time drivers are rude', 'likes': 1, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 755}, {'content': 'got any response from ?', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 3071}, {'content': 'Thanks for posting it. And happy birthday !These kind of people should be exposed.', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 644}, {'content': 'sorry to see this. Block that number anyway. And have a great birthday. :)', 'likes': 3, 'shares': 1, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 6800}, {'content': 'lol gandu, idiots', 'likes': 1, 'shares': 1, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 2155}, {'content': 'ola drivers are the most misbehaved. I stopped using Ola long time back. Uber is far better', 'likes': 3, 'shares': 1, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 1142}, {'content': 'awesome ola. Your training seems to be perfect', 'likes': 1, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 82}, {'content': 'Uber, Ola, are all the same. The problem (actually) lies in our lax law enforcers.', 'likes': 1, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 716}, {'content': 'slide to reply.', 'likes': 1, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 310}, {'content': 'unreal', 'likes': 1, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 386}, {'content': 'an ola cab driver had abused me as well. However when I complained with ola, they said they sacked d drvr', 'likes': 1, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 1228}, {'content': 'avoid using ola and enjoy your birthday have a good one.', 'likes': 2, 'shares': 1, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 626}, {'content': 'u shud report it to dem... Such irresponsible..If drivers strt havin our nmbrs wheres d privacy?!!', 'likes': 1, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 356}, {'content': 'how come they are getting numbers? They had started number masking...looks like num masking is not working', 'likes': 1, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 506}]",6155,-0.25,Negative,Driver Issue
1871889326575136768,Yet again fucking driver accepted the booking and came and canceled the booking in front of me coz he didnt wanted to go..Such assholes are hires and we have to suffer,2024-12-25 12:02:48,0,0,28.0,TWITTER,False,93,,,"[{'name': 'Ola', 'screen_name': 'Olacabs'}]",['https://pbs.twimg.com/media/GfpJadUXkAAqoVS.jpg'],desire24_,https://x.com/desire24_/status/1871889326575136870,[],2,-0.7115,Negative,Driver Issue
1431135630331768832,"Were redoing the driver experience. Will solve many issues around payments, cancellations etc for drivers, customers. 1-2 months will see significant improvement. Totally focussed on making Ola the most convenient platform for all, especially our driver partners.",2021-08-27 06:04:58,1622,61,,TWITTER,True,541970,,,"[{'name': 'Ola', 'screen_name': 'Olacabs'}]",['https://pbs.twimg.com/media/E9xqQ7QUYAAi_6G.jpg'],bhash,https://x.com/bhash/status/1431135630331768832,"[{'content': 'All those whove highlighted our issues lately, appreciate the feedback and we will be fixing it!', 'likes': 570, 'shares': 16, 'views': None, 'media': None, 'is_blueTick': True, 'followers': 541970}, {'content': 'In most of the cases,the drivers cancels the ride,and the passenger is charged with cancellation charges. And also,after booking a ride,the drives accepts the ride,then calls the passenger to know the location and forces the passenger to cancel the ride.This needs to changed. 1/3', 'likes': 32, 'shares': 2, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 28}, {'content': 'sometimes the Driver takes some routes,which is though shown in Google maps but the route may not be safe. So when the passenger tells the driver to take the route which the passenger wants,the drivers denies to do it,and behaves rudely. 2/3', 'likes': 9, 'shares': 2, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 28}, {'content': 'Please enhance incentives for drivers and have make ur rides affordable These two things shall be implemented along with a condition that drivers shall not back out after bookings and shall be available at all times This my personal issue nd experience plz consider', 'likes': 4, 'shares': 3, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 283}, {'content': 'I have one issue with Ola Cabs. Most of the times, the Ola Auto drivers call first after accepting the ride and then ask ""Where will you go? How much amount is it showing in Ola app? Okay, you will have to pay 30-50 rupees extra because diesel is expensive"". I tell them to cancel', 'likes': 8, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 50}, {'content': 'Take a ride in &amp; see/feel the difference. Their cabs are cleaner, well maintained, fulfill the commitment, polite drivers. Overall exp is much better.', 'likes': 3, 'shares': 3, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 6}, {'content': 'As A ola partner . I request you to improve Incentive. And ther should b redeme option in app. And you must charge a costmer for cancellation and give cancellation charges.', 'likes': 4, 'shares': 3, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 49}, {'content': ""How about some details on S1. It's long been overdue. Need to book it but it would be better if you could share details on battery warranty and replacement costs, subscription models if any. Appreciate it."", 'likes': 14, 'shares': 3, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 21}, {'content': 'Hope driver doesnt call and ask kaha jana hai bhaiya', 'likes': 8, 'shares': 3, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 170}, {'content': 'Very unprofessional drivers u have .. they are not trained properly .. whereas uber driver are so kind', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 5}, {'content': ""I remember a time when a Ola driver scammed us real bad. Booked a cab to Chennai Airport. Driver arrived at our hostel and asked for 1k more or threatened to cancel the ride. At such time we wouldn't get any other cab. So had to pay 1k extra. Couldn't find Ola Support number."", 'likes': 4, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 29}, {'content': 'Want to knw Why the price of scooter is high then compared to Gujarat in tamilnadu Despite Tamilnadu has manufacturing plant ??? Wanna know reason for this.?? sir Expecting.. Waiting..for ur Answer', 'likes': 2, 'shares': 2, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 183}, {'content': 'Ola cabs are too expensive for 10km ride u guys charges 500-600Rs sucks man', 'likes': 3, 'shares': 1, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 154}, {'content': 'there should be double fines and charges for the cab drives who first calls and ask for the drop location and then disconnects the call and cancels the trip. When you are awaiting for a cab n this happens to u, then it becomes very difficult to arrange an alternative.', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 362}, {'content': 'Please teach your algorithms to little less greedy.. perhaps that might help a little, you know, your customers and driver partners..', 'likes': 2, 'shares': 1, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 181}, {'content': 'And mostly ola has wider circulation of Sedans (4 seaters) as compared to SUV,So when 3 adults are traveling with two children,they book a sedan,an then driver denies to pick up reasoning they can only take 4,! Where the other child will go? And 7 seaters are very rare in ola.3/3', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 28}, {'content': 'Focus on making the most convenient platform for the passengers . Drivers are already enjoying cheating the passengers and company not taking any action against them.', 'likes': 1, 'shares': 1, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 28}, {'content': 'Payment options sucks. Do it like uber. Clean and smooth Uber looks like cred for cc payments Ola looks like traditional banks for cc payments', 'likes': 4, 'shares': 2, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 696}, {'content': 'Very difficult we use Ola or uber twice a day and everytime driver asks for cash payment.this is the first question everytime from driver Cash/online and if I say online driver cancel the ride.', 'likes': 1, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 36}, {'content': 'One suggestion...you should include option of ""did driver ask for drop location before pick up"". If you have this as an option to report...and you take action based on it, it will help to streamline.', 'likes': 3, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 42}, {'content': 'Balancing a profitable business with fairness and dignity is not difficult. Shameful Ola cant do it. Last can ride Aug 2 2020', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 373}, {'content': 'Very very rude drivers and especially d new bunch that u inducted in last couple years.Smell of Gukta /Bidi inside d cabin. U nd to thoroughly clean up the entire system. Agreed even d passengers r equally to b blamed. But u know its serbice sector !!', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 18}, {'content': ""In one of my ticket i hardly travelled 5-7 KM and i was charged for 33 KM. Your customer care doesn't have intent to resolve issue. I have screenshot where my 20 days old ticket had not been addressed yet."", 'likes': 1, 'shares': 1, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 63}, {'content': 'its joke..... whats ur take', 'likes': 1, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 317}, {'content': '40 percent of the times customer cancel the booking before driver reaches. Sometimes customer gets two drivers at a time and they will cancel one of them.', 'likes': 2, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 159}, {'content': 'Several drivers are good and soft spoken. Few of them are like auto drivers in Bangalore who demand 1.5times for shorter distances.', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 293}, {'content': ""No ola Auto driver accepts a card payment. First question they call and ask is the mode of payment. If it's not in cash they cancel the ride."", 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 59}, {'content': 'Drop location Number of passengers Luggage (Yes/No,Number of bags) Should all be visible to the driver at the time of accepting the ride.', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 260}, {'content': 'Driver side cancellation is very commo. They are not ready to take online money also.', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 148}, {'content': ""If you really want to do something, decrease your comission and increase what driver's get."", 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 1634}, {'content': 'Sir please ask your drivers dont call and ask drop location and cancel trip after they know the location also stop cancelling trips if online payment option chosen by customer', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 47}, {'content': '25 150 100000 150', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 98}, {'content': 'Convert Ola cab electric to reduce prices', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 107}, {'content': 'What an Unethical drivers OLA has.. My last ride was charged whooping 150km extra on actuals.. And I have been following up since a week.. No resolution yet.. What a pathetic customer service.. First train your drivers on ethics and cs on timeliness..', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 14}, {'content': 'Very bad experience with OLA Cabs, Sorry.', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 33}, {'content': 'id chaiye Me noida me rahta hu mujhe cab bike driver ATTCHMENT sara work ata hai kiya aap meri help karenge pls sir Pahle me ola hi me work kar raha tha lekin covid ke mara meri nokari chali gayi vendor ke pass pls sir', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 424}, {'content': 'I thought this was abandoned', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': True, 'followers': 567}, {'content': 'In 2016 ola charged me twice and harrassed me for due payment for almost 3-4 months.', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 4}, {'content': ""ur company will give any job security for drivers. What is the value of a driver after 10yr successful job as ola driver. Is there any fixed payment for regular drivers. Ur answers will b NO. Just bcoz it's a slavery system. More u work the more u will get. Otherwise zero"", 'likes': 1, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 95}, {'content': 'Mujhe mere 499 wapas kro mujhe nhi leni itna mehnga scooter', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 26}, {'content': 'And also if you can tell your driver partners not to ask where is the drop. Based on that they decide to take it up or not.', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 255}, {'content': 'Pathetic app. Pathetic service. Deleted app months ago. Made zilch difference to my life.', 'likes': 1, 'shares': 1, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 7646}, {'content': 'Drivers ask for cash payment They are telling Ola makes payment after 3 days they are not ready to accept digital payments Customer and driver both are unhappy with your services.', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 19}, {'content': 'Plz tell drivers to switch on the AC here in kolkata. Luxury of ola is converting into nightmare of kali. Peeli', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 6}]",13402,0.6808,Positive,Driver Issue
874305775887237120,Incredibly inspired by the dedication of lacs of Ola driver-partners. Well done #OPL was indeed a unique initiative.More power to U,2017-12-06 16:41:55,134,9,,TWITTER,True,1243492,['OPL'],,"[{'name': 'Ola', 'screen_name': 'Olacabs'}]",['https://pbs.twimg.com/media/DCIodjHXsAAvpQq.jpg'],mandybedi,https://x.com/mandybedi/status/874305775887237120,"[{'content': ""Don't believe olacab Mumbai cheat with customer and blame on driver"", 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 1804}]",323,0.6801,Positive,Driver Issue
1855111816332128768,"Book ho gai cab, aur koi aa nahi raha, driver change hote rahe. Uske bad kabhi use kiya nahi. Delhi me abhi blue smart ki service achhi hai. Bombay me shayad launch nahi hui abhi tak.",2024-09-11 04:54:57,1,0,79.0,TWITTER,True,3719,,,"[{'name': 'Jay', 'screen_name': 'bhavsarJ2_0'}, {'name': 'Ola', 'screen_name': 'Olacabs'}, {'name': 'Bhavish Aggarwal', 'screen_name': 'bhash'}]",[],gateposts_,https://x.com/gateposts_/status/1855111816332128752,[],3,-0.2023,Negative,Driver Issue
958190763631771648,"A momentous day for us at , as we go International with Australia! Weve begun onboarding driver-partners across Sydney, Melbourne, Perth &amp; look forward to working together with local communities in building mobility for every Australian!",2018-01-30 04:10:55,2132,430,,TWITTER,True,541970,,,"[{'name': 'Ola', 'screen_name': 'Olacabs'}]","['https://pbs.twimg.com/media/DUwtZkDV4AAle_r.jpg', 'https://pbs.twimg.com/media/DUwtZkHVoAEofeB.jpg']",bhash,https://x.com/bhash/status/958190763631771648,"[{'content': 'Thanks! Work begins now :)', 'likes': 2, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': True, 'followers': 541970}, {'content': 'Thanks', 'likes': 3, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': True, 'followers': 541970}, {'content': 'Congratulations Bhavish! Way to go. This is super cool.', 'likes': 69, 'shares': 2, 'views': None, 'media': None, 'is_blueTick': True, 'followers': 631382}, {'content': 'Congrats Bhavish.', 'likes': 6, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 14712}, {'content': 'Congrats Bhavish', 'likes': 16, 'shares': 1, 'views': None, 'media': None, 'is_blueTick': True, 'followers': 1668575}, {'content': 'today Australia, tomorrow the world', 'likes': 51, 'shares': 2, 'views': None, 'media': None, 'is_blueTick': True, 'followers': 170029}, {'content': 'Amazing! Any chance of applying for Ola in Australia from here', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 181}, {'content': 'Big news Congratulations!', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 497}, {'content': 'Cabs will not be available most days in Bangalore. Uber is far better', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 348}, {'content': 'Shameless service experienc...how Australia...?', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 173}, {'content': 'Awesome congrats!! Way to go', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 569}, {'content': 'Hi, could you please elaborate on why you felt this way? Your booking ID will help us in resolving the issue for you.', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 119487}, {'content': 'All the best to the whole team!', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 702}, {'content': 'Congratulations and all the best', 'likes': 2, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 11671}, {'content': 'I am corporate acount with ola and this is 3rd time in night ola drivers cancelled trip . Ola is the worst car service provider dont trust', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 2194}, {'content': 'Aus govt laws may force u 2 come up wid quicker resolution to LIVE probs, once u create it dere PLS implement it in India too :(', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 829}, {'content': 'Good ...', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 67}, {'content': 'Good luck Bhavesh and the ola team..', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 65}, {'content': 'Indian company driving globally', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 255}, {'content': 'Hey.. great to hear this? How do i get in touch with the team here in Sydney?', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 427}, {'content': 'All the best! Have a great success on the new land', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 530}, {'content': 'Now unemployment will increase in Australia also...', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 120}, {'content': 'Congratulations', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 2921}, {'content': 'Congratulations!!', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 173}, {'content': 'Wow.. Kudos to #TeamOla', 'likes': 1, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 433}, {'content': 'Great, all the best, ola', 'likes': 1, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 153}, {'content': 'Congrats !!! But meri Thane-LP shuttle kyun bandh kardi ?', 'likes': 1, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 142}, {'content': ""Great Bhavish... Your Bhavish'ya is to conquer whole world.. All the Best"", 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 284}, {'content': 'Really proud to have an Indian company competing on world stage', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 15}, {'content': ""Is it only to show that we can penetrate into the developed economies!! imo, doesn't make any sense given the infrastructure and car ownership patterns down under"", 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 372}, {'content': 'Congratulations Bhavish.', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': True, 'followers': 46309}, {'content': 'Congratulations. Also appreciate the booking booth at NDLS. Good initiative.', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 3649}, {'content': 'Proud to see an Indian start-up going places', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 30}, {'content': 'Congratulations', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 759}, {'content': '#Ola mate', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 356}, {'content': 'This is really amazing! I had stopped using you for some service issues ; but will start again :-) all the best guys', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 3096}, {'content': 'Come to New Zealand. Lots of opportunities here!', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 3334}, {'content': 'Awesome story! All the best', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 2736}, {'content': 'Congrats Bhavish sir. All the best to Ola team.', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 3402}, {'content': 'Many Congratulations. Just make sure you take customer data security seriously, after all you have ventured in s country.', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 3314}, {'content': 'Moment of history being created', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 326}, {'content': 'Amazing! Go conquer the world!', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 1165}]",9400,0.0,Neutral,Driver Issue
1220582710462144512,Please ensure that I get this driver in my next trip We need more sensible people in the world,2020-01-24 05:42:50,407,50,,TWITTER,False,164,,,"[{'name': 'Kanav Sharma', 'screen_name': 'kanavdm'}, {'name': 'Ola', 'screen_name': 'Olacabs'}, {'name': 'Ola', 'screen_name': 'Olacabs'}]",[],AdriftGypsy,https://x.com/AdriftGypsy/status/1220582710462144512,"[{'content': 'Sensible ppl you should check meaning of sensible he is a balls licking bakht like u.', 'likes': 1, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': True, 'followers': 472}, {'content': 'please do the same for me as well... We love listening such drivers.', 'likes': 149, 'shares': 21, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 242}, {'content': 'Same to me as well. Proud of the driver who has his mind and is not influenced by these librandus', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 1429}, {'content': 'I also need the same driver or one like him... I would Love to talk to him...', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 8}]",1233,0.5994,Positive,Driver Issue
1871158409372000512,"how can one contact support, driver has not ended trip and is not reachable.. I was dropped at my location and I paid them",2024-12-23 11:38:23,0,0,6.0,TWITTER,False,512,,,"[{'name': 'Ola', 'screen_name': 'Olacabs'}]",[],gansjay,https://x.com/gansjay/status/1871158409372000509,"[{'content': 'Hey, we are here to help you, Ganesh. Kindly share some more details on this along with the CRN of the ride and your registered email ID via DM so we can take this further.', 'likes': 0, 'shares': 0, 'views': None, 'media': None, 'is_blueTick': False, 'followers': 119487}]",287,0.4019,Positive,Driver Issue
